Zápas_ID,Směna,Outy,Pálkař,Nadhazovač,Stav_Balls,Stav_Strikes,Pitch_X,Pitch_Y,Hit_X,Hit_Y,Hit_Vzdálenost,Je_Hit,Je_Walk,RBI,Popis_Akce,Fáze
196992,1,0,Jan MULAč,Jose LIMA,0,0,0,0,0,0,0,0,0,0,Play Ball,Základní část
196992,1,0,Jan MULAč,Jose LIMA,0,0,39,7,0,0,0,0,0,0,Ball 1.,Základní část
196992,1,0,Jan MULAč,Jose LIMA,1,0,34,62,0,0,0,0,0,0,Ball 2.,Základní část
196992,1,0,Jan MULAč,Jose LIMA,2,0,1,26,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,1,0,Jan MULAč,Jose LIMA,2,1,5,43,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196992,1,0,Jan MULAč,Jose LIMA,2,2,35,62,0,0,0,0,0,0,Ball 3.,Základní část
196992,1,0,Jan MULAč,Jose LIMA,3,2,-8,17,0,0,149,1,0,0,MULAč Jan singles to shortstop.,Základní část
196992,1,0,Michal ANTOň,Jose LIMA,0,0,37,13,0,0,0,0,0,0,Ball 1.,Základní část
196992,1,0,Michal ANTOň,Jose LIMA,1,0,17,44,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,1,0,Michal ANTOň,Jose LIMA,1,1,0,0,0,0,0,0,0,0,Pickoff Attempt at 1st,Základní část
196992,1,0,Michal ANTOň,Jose LIMA,1,1,39,31,0,0,0,0,0,0,Ball 2.,Základní část
196992,1,0,Michal ANTOň,Jose LIMA,2,1,34,65,0,0,0,0,0,0,Ball 3.,Základní část
196992,1,0,Michal ANTOň,Jose LIMA,3,1,33,58,0,0,0,0,1,0,ANTOň Michal walks. MULAč Jan to 2nd.,Základní část
196992,1,0,Petr ZýMA,Jose LIMA,0,0,33,65,0,0,0,0,0,0,Ball 1.,Základní část
196992,1,0,Petr ZýMA,Jose LIMA,1,0,-15,36,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,1,0,Petr ZýMA,Jose LIMA,1,1,6,11,0,0,113,0,0,0,ZýMA Petr grounds out 4-3. MULAč Jan to 3rd. ANTOň Michal to 2nd. 1 out.,Základní část
196992,1,1,Koya UEMURA,Jose LIMA,0,0,16,36,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,1,1,Koya UEMURA,Jose LIMA,0,1,31,25,0,0,0,0,0,0,Ball 1.,Základní část
196992,1,1,Koya UEMURA,Jose LIMA,1,1,38,35,0,0,0,0,0,0,Ball 2.,Základní část
196992,1,1,Koya UEMURA,Jose LIMA,2,1,-11,36,0,0,0,0,0,0,Foul.,Základní část
196992,1,1,Koya UEMURA,Jose LIMA,2,2,3,34,0,0,0,0,0,0,UEMURA Koya strikes out looking. 2 out.,Základní část
196992,1,2,Filip KUBíčEK,Jose LIMA,0,0,-6,19,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,1,2,Filip KUBíčEK,Jose LIMA,0,1,9,16,0,0,0,0,0,0,Foul.,Základní část
196992,1,2,Filip KUBíčEK,Jose LIMA,0,2,36,47,0,0,0,0,0,0,Ball 1.,Základní část
196992,1,2,Filip KUBíčEK,Jose LIMA,1,2,4,12,0,0,0,0,0,0,Foul.,Základní část
196992,1,2,Filip KUBíčEK,Jose LIMA,1,2,-8,35,0,0,0,0,0,0,KUBíčEK Filip strikes out swinging. 3 out.,Základní část
196992,1,0,Kryštof LUKAVSKý,Jose LIMA,0,0,0,0,0,0,0,0,0,0,"Middle of the 1st<br>0 runs, 2 lob",Základní část
196992,2,0,Kryštof LUKAVSKý,Jose LIMA,0,0,33,26,0,0,0,0,0,0,Ball 1.,Základní část
196992,2,0,Kryštof LUKAVSKý,Jose LIMA,1,0,17,17,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,2,0,Kryštof LUKAVSKý,Jose LIMA,1,1,10,60,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196992,2,0,Kryštof LUKAVSKý,Jose LIMA,1,2,16,38,0,0,0,0,0,0,LUKAVSKý Kryštof strikes out looking. 1 out.,Základní část
196992,2,1,Jan HOJDA,Jose LIMA,0,0,39,27,0,0,0,0,0,0,Ball 1.,Základní část
196992,2,1,Jan HOJDA,Jose LIMA,1,0,38,60,0,0,0,0,0,0,Ball 2.,Základní část
196992,2,1,Jan HOJDA,Jose LIMA,2,0,-2,25,0,0,0,0,0,0,Foul.,Základní část
196992,2,1,Jan HOJDA,Jose LIMA,2,1,31,9,0,0,0,0,0,0,Ball 3.,Základní část
196992,2,1,Jan HOJDA,Jose LIMA,3,1,4,49,0,0,0,0,0,0,Called Strike 2.,Základní část
196992,2,1,Jan HOJDA,Jose LIMA,3,2,12,45,0,0,0,0,0,0,HOJDA Jan strikes out swinging. 2 out.,Základní část
196992,2,2,Matyáš SMOLA,Jose LIMA,0,0,-7,35,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,2,2,Matyáš SMOLA,Jose LIMA,0,1,33,30,0,0,0,0,0,0,Ball 1.,Základní část
196992,2,2,Matyáš SMOLA,Jose LIMA,1,1,-5,61,0,0,0,0,0,0,Foul.,Základní část
196992,2,2,Matyáš SMOLA,Jose LIMA,1,2,17,59,0,0,0,0,0,0,Foul.,Základní část
196992,2,2,Matyáš SMOLA,Jose LIMA,1,2,7,56,0,0,0,0,0,0,SMOLA Matyáš strikes out swinging. 3 out.,Základní část
196992,2,0,Lukáš DERGANZ,Jose LIMA,0,0,0,0,0,0,0,0,0,0,"Middle of the 2nd<br>0 runs, 0 lob",Základní část
196992,3,0,Lukáš DERGANZ,Jose LIMA,0,0,31,42,0,0,0,0,0,0,Ball 1.,Základní část
196992,3,0,Lukáš DERGANZ,Jose LIMA,1,0,36,54,0,0,0,0,0,0,Ball 2.,Základní část
196992,3,0,Lukáš DERGANZ,Jose LIMA,2,0,0,51,0,0,0,0,0,0,Foul.,Základní část
196992,3,0,Lukáš DERGANZ,Jose LIMA,2,1,39,67,0,0,0,0,0,0,Ball 3.,Základní část
196992,3,0,Lukáš DERGANZ,Jose LIMA,3,1,3,24,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196992,3,0,Lukáš DERGANZ,Jose LIMA,3,2,-12,16,0,0,0,0,0,0,DERGANZ Lukáš strikes out swinging. 1 out.,Základní část
196992,3,1,Jan MULAč,Jose LIMA,0,0,8,13,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,3,1,Jan MULAč,Jose LIMA,0,1,6,38,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196992,3,1,Jan MULAč,Jose LIMA,0,2,36,53,0,0,0,0,0,0,Ball 1.,Základní část
196992,3,1,Jan MULAč,Jose LIMA,1,2,31,19,0,0,0,0,0,0,Ball 2.,Základní část
196992,3,1,Jan MULAč,Jose LIMA,2,2,11,16,0,0,0,0,0,0,MULAč Jan strikes out swinging. 2 out.,Základní část
196992,3,2,Michal ANTOň,Jose LIMA,0,0,-8,19,0,0,0,0,0,0,Foul.,Základní část
196992,3,2,Michal ANTOň,Jose LIMA,0,1,-19,50,0,0,0,0,0,0,Called Strike 2.,Základní část
196992,3,2,Michal ANTOň,Jose LIMA,0,2,38,10,0,0,0,0,0,0,Ball 1.,Základní část
196992,3,2,Michal ANTOň,Jose LIMA,1,2,-20,24,0,0,81,0,0,0,ANTOň Michal grounds out 5-3. 3 out.,Základní část
196992,3,0,Petr ZýMA,Jose LIMA,0,0,0,0,0,0,0,0,0,0,"Middle of the 3rd<br>0 runs, 0 lob",Základní část
196992,4,0,Petr ZýMA,Jose LIMA,0,0,35,68,0,0,0,0,0,0,Ball 1.,Základní část
196992,4,0,Petr ZýMA,Jose LIMA,1,0,30,57,0,0,0,0,0,0,Ball 2.,Základní část
196992,4,0,Petr ZýMA,Jose LIMA,2,0,-4,39,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,4,0,Petr ZýMA,Jose LIMA,2,1,-5,17,0,0,26,1,0,0,ZýMA Petr singles to home plate area.,Základní část
196992,4,0,Koya UEMURA,Jose LIMA,0,0,39,55,0,0,0,0,0,0,Ball 1.,Základní část
196992,4,0,Koya UEMURA,Jose LIMA,1,0,38,39,0,0,0,0,0,0,Ball 2.,Základní část
196992,4,0,Koya UEMURA,Jose LIMA,2,0,-13,28,0,0,0,0,0,0,Foul.,Základní část
196992,4,0,Koya UEMURA,Jose LIMA,2,1,36,3,0,0,0,0,0,0,Ball 3.,Základní část
196992,4,0,Koya UEMURA,Jose LIMA,3,1,36,37,0,0,0,0,1,0,UEMURA Koya walks. ZýMA Petr to 2nd.,Základní část
196992,4,0,Filip KUBíčEK,Jose LIMA,0,0,15,23,0,0,0,0,0,0,Swinging Strike 1.,Základní část
196992,4,0,Filip KUBíčEK,Jose LIMA,0,1,37,40,0,0,0,0,0,0,Ball 1.,Základní část
196992,4,0,Filip KUBíčEK,Jose LIMA,1,1,39,26,0,0,0,0,0,0,Ball 2.,Základní část
196992,4,0,Filip KUBíčEK,Jose LIMA,2,1,32,40,0,0,0,0,0,0,Ball 3.,Základní část
196992,4,0,Filip KUBíčEK,Jose LIMA,3,1,-13,11,0,0,113,0,0,0,KUBíčEK Filip hits into a double play.  GDP 643. ZýMA Petr to 3rd. UEMURA Koya  out at 2nd 64.  2 out.,Základní část
196992,4,2,Kryštof LUKAVSKý,Jose LIMA,0,0,-14,14,0,0,0,0,0,0,Foul.,Základní část
196992,4,2,Kryštof LUKAVSKý,Jose LIMA,0,1,38,38,0,0,0,0,0,0,Ball 1.,Základní část
196992,4,2,Kryštof LUKAVSKý,Jose LIMA,1,1,35,56,0,0,0,0,0,0,Ball 2.,Základní část
196992,4,2,Kryštof LUKAVSKý,Jose LIMA,2,1,-7,14,0,0,0,0,0,0,Called Strike 2.,Základní část
196992,4,2,Kryštof LUKAVSKý,Jose LIMA,2,2,33,17,0,0,0,0,0,0,Ball 3.,Základní část
196992,4,2,Kryštof LUKAVSKý,Jose LIMA,3,2,1,49,0,0,0,0,0,0,LUKAVSKý Kryštof strikes out swinging. 3 out.,Základní část
196992,4,0,Jan HOJDA,Jose LIMA,0,0,0,0,0,0,0,0,0,0,"Middle of the 4th<br>0 runs, 1 lob",Základní část
196992,5,0,Jan HOJDA,Jose LIMA,0,0,38,35,0,0,0,0,0,0,Ball 1.,Základní část
196992,5,0,Jan HOJDA,Jose LIMA,1,0,37,20,0,0,0,0,0,0,Ball 2.,Základní část
196992,5,0,Jan HOJDA,Jose LIMA,2,0,38,57,0,0,0,0,0,0,Ball 3.,Základní část
196992,5,0,Jan HOJDA,Jose LIMA,3,0,30,59,0,0,0,0,1,0,HOJDA Jan walks.,Základní část
196992,5,0,Matyáš SMOLA,Jose LIMA,0,0,0,0,0,0,0,0,0,0,Defensive Conference,Základní část
196992,5,0,Matyáš SMOLA,Jose LIMA,0,0,33,1,0,0,0,0,0,0,Ball 1. HOJDA Jan to 2nd on stolen base.,Základní část
196992,5,0,Matyáš SMOLA,Jose LIMA,1,0,1,59,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,5,0,Matyáš SMOLA,Jose LIMA,1,1,31,1,0,0,0,0,0,0,Ball 2. HOJDA Jan  out at 2nd CS26.  1 out.,Základní část
196992,5,1,Matyáš SMOLA,Jose LIMA,2,1,6,41,0,0,0,0,0,0,Foul.,Základní část
196992,5,1,Matyáš SMOLA,Jose LIMA,2,2,18,31,0,0,0,0,0,0,SMOLA Matyáš strikes out looking. 2 out.,Základní část
196992,5,2,Lukáš DERGANZ,Jose LIMA,0,0,33,12,0,0,0,0,0,0,Ball 1.,Základní část
196992,5,2,Lukáš DERGANZ,Jose LIMA,1,0,11,20,0,0,0,0,0,0,Swinging Strike 1.,Základní část
196992,5,2,Lukáš DERGANZ,Jose LIMA,1,1,39,40,0,0,0,0,0,0,Ball 2.,Základní část
196992,5,2,Lukáš DERGANZ,Jose LIMA,2,1,-9,59,0,0,0,0,0,0,Called Strike 2.,Základní část
196992,5,2,Lukáš DERGANZ,Jose LIMA,2,2,38,32,0,0,0,0,0,0,Ball 3.,Základní část
196992,5,2,Lukáš DERGANZ,Jose LIMA,3,2,-12,27,0,0,0,0,0,0,DERGANZ Lukáš strikes out swinging. 3 out.,Základní část
196992,5,0,Jan MULAč,Jose LIMA,0,0,0,0,0,0,0,0,0,0,"Middle of the 5th<br>0 runs, 0 lob",Základní část
196992,6,0,Neznámý,Neznámý,0,0,0,0,0,0,0,0,0,0,Pitching Change: #99 HLOUCH for #88 LIMA,Základní část
196992,6,0,Jan MULAč,Lukáš HLOUCH,0,0,9,21,0,0,0,0,0,0,Swinging Strike 1.,Základní část
196992,6,0,Jan MULAč,Lukáš HLOUCH,0,1,37,24,0,0,0,0,0,0,Ball 1.,Základní část
196992,6,0,Jan MULAč,Lukáš HLOUCH,1,1,-6,30,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196992,6,0,Jan MULAč,Lukáš HLOUCH,1,2,38,60,0,0,0,0,0,0,Ball 2.,Základní část
196992,6,0,Jan MULAč,Lukáš HLOUCH,2,2,31,40,0,0,0,0,0,0,Ball 3.,Základní část
196992,6,0,Jan MULAč,Lukáš HLOUCH,3,2,10,39,0,0,0,0,0,0,MULAč Jan strikes out looking. 1 out.,Základní část
196992,6,1,Michal ANTOň,Lukáš HLOUCH,0,0,12,54,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,6,1,Michal ANTOň,Lukáš HLOUCH,0,1,35,32,0,0,0,0,0,0,Ball 1.,Základní část
196992,6,1,Michal ANTOň,Lukáš HLOUCH,1,1,-15,50,0,0,0,0,0,0,Called Strike 2.,Základní část
196992,6,1,Michal ANTOň,Lukáš HLOUCH,1,2,-13,32,0,0,0,0,0,0,ANTOň Michal strikes out looking. 2 out.,Základní část
196992,6,2,Petr ZýMA,Lukáš HLOUCH,0,0,-2,38,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,6,2,Petr ZýMA,Lukáš HLOUCH,0,1,33,24,0,0,0,0,0,0,Ball 1.,Základní část
196992,6,2,Petr ZýMA,Lukáš HLOUCH,1,1,35,15,0,0,0,0,0,0,Ball 2.,Základní část
196992,6,2,Petr ZýMA,Lukáš HLOUCH,2,1,-12,26,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196992,6,2,Petr ZýMA,Lukáš HLOUCH,2,2,13,17,0,0,113,0,0,0,ZýMA Petr grounds out 4-3. 3 out.,Základní část
196992,6,0,Koya UEMURA,Lukáš HLOUCH,0,0,0,0,0,0,0,0,0,0,"Middle of the 6th<br>0 runs, 0 lob",Základní část
196992,7,0,Koya UEMURA,Lukáš HLOUCH,0,0,39,14,0,0,0,0,0,0,Ball 1.,Základní část
196992,7,0,Koya UEMURA,Lukáš HLOUCH,1,0,-15,45,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,7,0,Koya UEMURA,Lukáš HLOUCH,1,1,-20,34,0,0,0,0,0,0,Called Strike 2.,Základní část
196992,7,0,Koya UEMURA,Lukáš HLOUCH,1,2,33,5,0,0,0,0,0,0,Ball 2.,Základní část
196992,7,0,Koya UEMURA,Lukáš HLOUCH,2,2,-1,23,0,0,237,1,0,0,UEMURA Koya doubles down LF line.,Základní část
196992,7,0,Filip KUBíčEK,Lukáš HLOUCH,0,0,16,22,0,0,0,0,0,0,Swinging Strike 1.,Základní část
196992,7,0,Filip KUBíčEK,Lukáš HLOUCH,0,1,34,59,0,0,0,0,0,0,Ball 1.,Základní část
196992,7,0,Filip KUBíčEK,Lukáš HLOUCH,1,1,8,15,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196992,7,0,Filip KUBíčEK,Lukáš HLOUCH,1,2,11,33,0,0,0,0,0,0,KUBíčEK Filip strikes out looking. 1 out.,Základní část
196992,7,1,Kryštof LUKAVSKý,Lukáš HLOUCH,0,0,32,28,0,0,0,0,0,0,Ball 1. UEMURA Koya to 3rd on passed ball.,Základní část
196992,7,1,Kryštof LUKAVSKý,Lukáš HLOUCH,1,0,0,0,0,0,0,0,0,0,Defensive Conference,Základní část
196992,7,1,Kryštof LUKAVSKý,Lukáš HLOUCH,1,0,1,25,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,7,1,Kryštof LUKAVSKý,Lukáš HLOUCH,1,1,1,36,0,0,0,0,0,0,Foul.,Základní část
196992,7,1,Kryštof LUKAVSKý,Lukáš HLOUCH,1,2,31,67,0,0,0,0,0,0,Ball 2.,Základní část
196992,7,1,Kryštof LUKAVSKý,Lukáš HLOUCH,2,2,18,17,0,0,67,1,0,1,LUKAVSKý Kryštof singles to first base. UEMURA Koya scores. 1 RBI.,Základní část
196992,7,1,Jan HOJDA,Lukáš HLOUCH,0,0,-13,34,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,7,1,Jan HOJDA,Lukáš HLOUCH,0,1,36,6,0,0,0,0,0,0,Ball 1.,Základní část
196992,7,1,Jan HOJDA,Lukáš HLOUCH,1,1,-8,46,0,0,0,0,0,0,Called Strike 2.,Základní část
196992,7,1,Jan HOJDA,Lukáš HLOUCH,1,2,35,2,0,0,0,0,0,0,Ball 2.,Základní část
196992,7,1,Jan HOJDA,Lukáš HLOUCH,2,2,-1,41,0,0,0,0,0,0,HOJDA Jan strikes out swinging. 2 out.,Základní část
196992,7,2,Matyáš SMOLA,Lukáš HLOUCH,0,0,33,25,0,0,0,0,0,0,Ball 1.,Základní část
196992,7,2,Matyáš SMOLA,Lukáš HLOUCH,1,0,37,59,0,0,0,0,0,0,Ball 2.,Základní část
196992,7,2,Matyáš SMOLA,Lukáš HLOUCH,2,0,5,51,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,7,2,Matyáš SMOLA,Lukáš HLOUCH,2,1,39,18,0,0,0,0,0,0,Ball 3.,Základní část
196992,7,2,Matyáš SMOLA,Lukáš HLOUCH,3,1,11,45,0,0,0,0,0,0,Foul.,Základní část
196992,7,2,Matyáš SMOLA,Lukáš HLOUCH,3,2,3,41,0,0,0,0,0,0,SMOLA Matyáš strikes out swinging. 3 out.,Základní část
196992,7,0,Lukáš DERGANZ,Lukáš HLOUCH,0,0,0,0,0,0,0,0,0,0,"Middle of the 7th<br>1 runs, 1 lob",Základní část
196992,8,0,Lukáš DERGANZ,Lukáš HLOUCH,0,0,12,16,0,0,0,0,0,0,Foul.,Základní část
196992,8,0,Lukáš DERGANZ,Lukáš HLOUCH,0,1,-3,52,0,0,0,0,0,0,Foul.,Základní část
196992,8,0,Lukáš DERGANZ,Lukáš HLOUCH,0,2,-6,52,0,0,0,0,0,0,Foul.,Základní část
196992,8,0,Lukáš DERGANZ,Lukáš HLOUCH,0,2,8,53,0,0,0,0,0,0,DERGANZ Lukáš strikes out swinging KS23. 1 out.,Základní část
196992,8,1,Jan MULAč,Lukáš HLOUCH,0,0,39,22,0,0,0,0,0,0,Ball 1.,Základní část
196992,8,1,Jan MULAč,Lukáš HLOUCH,1,0,19,46,0,0,157,0,0,0,MULAč Jan flies out to right field.  F9. 2 out.,Základní část
196992,8,2,Michal ANTOň,Lukáš HLOUCH,0,0,11,56,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,8,2,Michal ANTOň,Lukáš HLOUCH,0,1,-12,33,0,0,0,0,0,0,Foul.,Základní část
196992,8,2,Michal ANTOň,Lukáš HLOUCH,0,2,18,45,0,0,0,0,0,0,ANTOň Michal strikes out looking. 3 out.,Základní část
196992,8,0,Petr ZýMA,Lukáš HLOUCH,0,0,0,0,0,0,0,0,0,0,"Middle of the 8th<br>0 runs, 0 lob",Základní část
196992,9,0,Petr ZýMA,Lukáš HLOUCH,0,0,13,51,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,9,0,Petr ZýMA,Lukáš HLOUCH,0,1,-1,53,0,0,0,0,0,0,Foul.,Základní část
196992,9,0,Petr ZýMA,Lukáš HLOUCH,0,2,36,44,0,0,0,0,0,0,Ball 1.,Základní část
196992,9,0,Petr ZýMA,Lukáš HLOUCH,1,2,-5,14,0,0,0,0,0,0,Foul.,Základní část
196992,9,0,Petr ZýMA,Lukáš HLOUCH,1,2,31,62,0,0,0,0,0,0,Ball 2.,Základní část
196992,9,0,Petr ZýMA,Lukáš HLOUCH,2,2,11,63,0,0,201,0,0,0,ZýMA Petr flies out to right field.  L9. 1 out.,Základní část
196992,9,1,Koya UEMURA,Lukáš HLOUCH,0,0,14,51,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,9,1,Koya UEMURA,Lukáš HLOUCH,0,1,36,39,0,0,0,0,0,0,Ball 1.,Základní část
196992,9,1,Koya UEMURA,Lukáš HLOUCH,1,1,35,33,0,0,0,0,0,0,Ball 2.,Základní část
196992,9,1,Koya UEMURA,Lukáš HLOUCH,2,1,-9,58,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196992,9,1,Koya UEMURA,Lukáš HLOUCH,2,2,11,43,0,0,0,0,0,0,UEMURA Koya strikes out swinging. 2 out.,Základní část
196992,9,2,Filip KUBíčEK,Lukáš HLOUCH,0,0,30,54,0,0,0,0,0,0,Ball 1.,Základní část
196992,9,2,Filip KUBíčEK,Lukáš HLOUCH,1,0,17,29,0,0,0,0,0,0,Called Strike 1.,Základní část
196992,9,2,Filip KUBíčEK,Lukáš HLOUCH,1,1,18,29,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196992,9,2,Filip KUBíčEK,Lukáš HLOUCH,1,2,15,62,0,0,206,1,0,0,KUBíčEK Filip doubles to right field.,Základní část
196992,9,2,Kryštof LUKAVSKý,Lukáš HLOUCH,0,0,8,32,0,0,0,0,0,0,Foul.,Základní část
196992,9,2,Kryštof LUKAVSKý,Lukáš HLOUCH,0,1,19,17,0,0,91,0,0,0,LUKAVSKý Kryštof grounds out 4-3. 3 out.,Základní část
196992,9,0,Jan HOJDA,Lukáš HLOUCH,0,0,0,0,0,0,0,0,0,0,GAME OVER<br>NUC wins 2-1<br>Win: HLOUCH<br>Loss: LEMMON,Základní část
196996,1,0,Jan MULAč,Lukáš SMEJKAL,0,0,19,56,0,0,0,0,0,0,Called Strike 1.,Základní část
196996,1,0,Jan MULAč,Lukáš SMEJKAL,0,1,-3,53,0,0,0,0,0,0,Foul.,Základní část
196996,1,0,Jan MULAč,Lukáš SMEJKAL,0,2,-2,60,0,0,0,0,0,0,Foul.,Základní část
196996,1,0,Jan MULAč,Lukáš SMEJKAL,0,2,39,54,0,0,0,0,0,0,Ball 1.,Základní část
196996,1,0,Jan MULAč,Lukáš SMEJKAL,1,2,35,1,0,0,0,0,0,0,Ball 2.,Základní část
196996,1,0,Jan MULAč,Lukáš SMEJKAL,2,2,36,8,0,0,0,0,0,0,Ball 3.,Základní část
196996,1,0,Jan MULAč,Lukáš SMEJKAL,3,2,32,27,0,0,0,0,1,0,MULAč Jan walks.,Základní část
196996,1,0,Michal ANTOň,Lukáš SMEJKAL,0,0,5,57,0,0,207,1,0,0,ANTOň Michal singles to right field. MULAč Jan to 2nd.,Základní část
196996,1,0,Petr ZýMA,Lukáš SMEJKAL,0,0,19,38,0,0,0,0,0,0,Called Strike 1.,Základní část
196996,1,0,Petr ZýMA,Lukáš SMEJKAL,0,1,-19,34,0,0,0,0,0,0,Called Strike 2.,Základní část
196996,1,0,Petr ZýMA,Lukáš SMEJKAL,0,2,-18,20,0,0,93,0,0,0,ZýMA Petr reaches on fielders choice. MULAč Jan to 3rd. ANTOň Michal  out at 2nd 64.  1 out.,Základní část
196996,1,1,Koya UEMURA,Lukáš SMEJKAL,0,0,-9,58,0,0,0,0,0,0,Called Strike 1.,Základní část
196996,1,1,Koya UEMURA,Lukáš SMEJKAL,0,1,30,13,0,0,0,0,0,0,Ball 1.,Základní část
196996,1,1,Koya UEMURA,Lukáš SMEJKAL,1,1,37,62,0,0,0,0,0,0,Ball 2.,Základní část
196996,1,1,Koya UEMURA,Lukáš SMEJKAL,2,1,30,58,0,0,0,0,0,0,Ball 3.,Základní část
196996,1,1,Koya UEMURA,Lukáš SMEJKAL,3,1,35,58,0,0,0,0,1,0,UEMURA Koya walks. ZýMA Petr to 2nd.,Základní část
196996,1,1,Kryštof LUKAVSKý,Lukáš SMEJKAL,0,0,3,26,0,0,0,0,0,0,Swinging Strike 1.,Základní část
196996,1,1,Kryštof LUKAVSKý,Lukáš SMEJKAL,0,1,16,14,0,0,94,0,0,0,LUKAVSKý Kryštof reaches on fielders choice. MULAč Jan  out at home 32.  ZýMA Petr to 3rd. UEMURA Koya to 2nd. 2 out.,Základní část
196996,1,2,Marek SLABý,Lukáš SMEJKAL,0,0,-9,26,0,0,145,1,0,1,SLABý Marek singles to third base. ZýMA Petr scores. UEMURA Koya to 3rd. LUKAVSKý Kryštof to 2nd. 1 RBI.,Základní část
196996,1,2,Filip KUBíčEK,Lukáš SMEJKAL,0,0,38,39,0,0,0,0,0,0,Ball 1.,Základní část
196996,1,2,Filip KUBíčEK,Lukáš SMEJKAL,1,0,-11,18,0,0,113,0,0,0,KUBíčEK Filip reaches on fielders choice. SLABý Marek  out at 2nd 64.  3 out.,Základní část
196996,1,0,Jan HOJDA,Lukáš SMEJKAL,0,0,0,0,0,0,0,0,0,0,"End of the 1st<br>1 runs, 3 lob",Základní část
196996,2,0,Jan HOJDA,Lukáš SMEJKAL,0,0,17,28,0,0,0,0,0,0,Swinging Strike 1.,Základní část
196996,2,0,Jan HOJDA,Lukáš SMEJKAL,0,1,31,3,0,0,0,0,0,0,Ball 1.,Základní část
196996,2,0,Jan HOJDA,Lukáš SMEJKAL,1,1,32,57,0,0,0,0,0,0,Ball 2.,Základní část
196996,2,0,Jan HOJDA,Lukáš SMEJKAL,2,1,35,68,0,0,0,0,0,0,Ball 3.,Základní část
196996,2,0,Jan HOJDA,Lukáš SMEJKAL,3,1,19,52,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196996,2,0,Jan HOJDA,Lukáš SMEJKAL,3,2,-6,50,0,0,219,0,0,0,HOJDA Jan flies out to left field.  F7. 1 out.,Základní část
196996,2,1,Lukáš DERGANZ,Lukáš SMEJKAL,0,0,37,69,0,0,0,0,0,0,Ball 1.,Základní část
196996,2,1,Lukáš DERGANZ,Lukáš SMEJKAL,1,0,-5,38,0,0,0,0,0,0,Called Strike 1.,Základní část
196996,2,1,Lukáš DERGANZ,Lukáš SMEJKAL,1,1,-9,14,0,0,0,0,0,0,Foul.,Základní část
196996,2,1,Lukáš DERGANZ,Lukáš SMEJKAL,1,2,-15,40,0,0,0,0,0,0,DERGANZ Lukáš strikes out swinging. 2 out.,Základní část
196996,2,2,Jan MULAč,Lukáš SMEJKAL,0,0,31,55,0,0,0,0,0,0,Ball 1.,Základní část
196996,2,2,Jan MULAč,Lukáš SMEJKAL,1,0,-17,17,0,0,0,0,0,0,Called Strike 1.,Základní část
196996,2,2,Jan MULAč,Lukáš SMEJKAL,1,1,-11,31,0,0,0,0,0,0,Swinging Strike 2.,Základní část
196996,2,2,Jan MULAč,Lukáš SMEJKAL,1,2,-19,29,0,0,113,0,0,0,MULAč Jan grounds out 6-3. 3 out.,Základní část
196996,2,0,Michal ANTOň,Lukáš SMEJKAL,0,0,0,0,0,0,0,0,0,0,"End of the 2nd<br>0 runs, 0 lob",Základní část
196996,3,0,Michal ANTOň,Lukáš SMEJKAL,0,0,38,12,0,0,0,0,0,0,Ball 1.,Základní část
196996,3,0,Michal ANTOň,Lukáš SMEJKAL,1,0,37,20,0,0,0,0,0,0,Ball 2.,Základní část
196996,3,0,Michal ANTOň,Lukáš SMEJKAL,2,0,10,59,0,0,0,0,0,0,Called Strike 1.,Základní část
196996,3,0,Michal ANTOň,Lukáš SMEJKAL,2,1,-1,59,0,0,222,1,0,0,ANTOň Michal triples to left field.,Základní část
196996,3,0,Petr ZýMA,Lukáš SMEJKAL,0,0,37,47,0,0,0,0,0,0,Ball 1. ANTOň Michal scores on wild pitch.,Základní část
